date,temp_avg,humidity,rainfall,pressure,wind_speed
2019-01-01,26.4901424590337,67.99389764057082,5.037123774821532,1014.8119801241348,4.555054239875329
2019-01-02,24.722913945733122,71.3786627513896,9.965417123854618,1013.3923524410034,4.15960633223555
2019-01-03,27.218438507284045,70.57928617825017,5.353826922560643,1013.4621063746291,2.7924697146534894
2019-01-04,29.982046907010105,71.26267550109296,6.873340339406073,1013.7846844148038,5.388129227018706
2019-01-05,24.847959290248554,67.16698748275746,5.8469699376125455,1012.5581415795345,5.344698715837591
2019-01-06,24.985307519052032,71.41202285235642,6.8735654270263105,1014.2609395792597,6.314256052013246
2019-01-07,30.562452026101653,74.03651691793877,7.4170823603143585,1013.3207367611103,4.085381029374482
2019-01-08,28.263968546653548,79.05883871246549,8.90150251954278,1014.1905615607975,3.641279603351692
2019-01-09,24.68980701910126,76.855535712125,5.874241371348866,1013.0766044176582,4.867834461179945
2019-01-10,27.862150696072145,83.080544597522,5.485039921256238,1014.6258958680597,5.220274982319467
2019-01-11,24.980092075014436,68.73265934828193,5.808295573919214,1013.7439299153878,6.263935891349452
2019-01-12,25.10862441803518,77.18500383125206,10.170223187236097,1015.5589604438636,6.7870214246916465
2019-01-13,27.36672281364706,73.99327752672104,9.756516203712103,1013.040687382915,6.624688133644586
2019-01-14,21.03553137005993,84.27783736115084,7.485453159405481,1013.6483924220992,5.720386692900997
2019-01-15,21.734628630508503,69.53860006331348,7.551185735028544,1012.4457692851418,6.276844785516048
2019-01-16,25.35596377320658,69.63169021583893,7.953528344163586,1012.9814083526862,4.87021315546319
2019-01-17,24.13717189926957,71.08240913579148,6.20151852987942,1014.1626028629162,5.712311507543458
2019-01-18,28.25060146083069,63.70775787166011,10.78186642018443,1014.7062893033007,4.385674726473411
2019-01-19,24.71529757068668,71.94504326144053,6.999982942661504,1016.5748528010333,5.672527846199451
2019-01-20,23.333246189533043,71.02338161761698,6.9300305837328295,1013.5459104167616,5.731186020782742
2019-01-21,32.09712950351757,75.81481242629273,7.476002564027702,1012.7418323915426,7.397174404873196
2019-01-22,27.152080075951368,77.01392171153137,6.15723769511307,1014.46067800473,5.478369382862497
2019-01-23,28.160380957189155,84.92672233943952,6.472897038770564,1012.61162186528,5.829491923434633
2019-01-24,23.811062691308486,80.53707028458436,8.836068399578748,1014.335604200514,6.008288228199256
2019-01-25,26.578755740072236,73.13780155977759,6.377320518961606,1013.3007202622179,5.348155662523493
2019-01-26,28.670316590028133,71.76583068244297,8.099985245807181,1014.045982175605,5.031894472012986
2019-01-27,25.009224008136542,78.951229745789,6.861326844852176,1014.9565972872656,7.164362509947915
2019-01-28,29.7129287889603,70.12227409100295,7.330972539071609,1013.7857252544001,4.915541240520524
2019-01-29,26.90648609746639,86.11054789281452,7.071955196616845,1014.8599796261343,4.5991824701184285
2019-01-30,27.954789471546476,83.07820820534326,7.315298475793073,1014.8306262288507,6.637733059527058
2019-01-31,27.145084564591627,75.06075499187614,9.020454623757304,1012.1232195720108,7.145365942343965
2019-02-01,34.62620210434365,69.06439151232718,7.231155910767415,1013.1157411416687,5.56593223010357
2019-02-02,29.1468331847106,84.62059598131033,8.241533883508055,1012.4850243533357,5.610777727081221
2019-02-03,26.130908585438696,77.49737834681142,7.906735087995422,1016.0777474456067,6.3585538691833925
2019-02-04,31.887117241650525,84.4756112573816,8.836637785688215,1013.999478700898,5.3970179495920565
2019-02-05,25.871083100415877,70.52838805039492,12.223948563899292,1015.9142327255489,5.351690991970267
2019-02-06,30.272992972644673,75.71512898703814,9.380211362871488,1012.5286482663656,7.041193134893968
2019-02-07,23.878803124046783,78.94711880300237,7.268171287370385,1013.616684949373,6.796584474705146
2019-02-08,25.883256814225717,79.3620560205506,6.888789967993894,1015.0174519819961,7.528112626548357
2019-02-09,30.566957695134313,77.0803738692168,7.474478849333779,1014.4233681013085,4.9915044845162395
2019-02-10,32.29885814710765,82.64573417509015,8.714418206416727,1014.8037244945938,5.768402114869739
2019-02-11,30.70314133184976,74.39134126861174,7.051479239304493,1013.0434508882767,6.578438684339416
2019-02-12,29.946132098773504,79.2126218485277,8.356715766779214,1015.7000727293635,5.397648386710189
2019-02-13,29.492237863895696,80.71813244105367,8.840188536473956,1015.1259033334231,6.99057467482054
2019-02-14,26.060856166687053,82.87798567864874,7.874822057547202,1014.7757310399388,7.5987326216736655
2019-02-15,28.43613399122905,84.04994929621915,10.04567489944841,1013.7133063730215,5.815558681875946
2019-02-16,29.311336665374835,75.05163887503727,7.36040769637468,1014.7471133721696,6.461905184790583
2019-02-17,33.960518985024045,73.18408972076057,7.327153126472231,1014.1557980975983,7.902906766672942
2019-02-18,31.914191052417266,87.41963945395233,9.811545889324742,1012.8203428358902,8.27010562094697
2019-02-19,25.686656235484243,82.86615137534628,8.609256716415803,1014.4435213236717,7.239745426453514
2019-02-20,32.03869837601288,77.63215444439568,9.60700273690197,1014.3598812187346,7.110040790150734
2019-02-21,30.00007177382255,89.29698228087169,8.449492478909528,1015.601231163643,5.685093119082963
2019-02-22,29.211600807648328,82.28281093752592,7.906680060729389,1012.3261652598273,6.919801102599392
2019-02-23,33.16259412057682,87.76067077167079,10.792484367412722,1014.8170911423682,7.1387121542885525
2019-02-24,34.503887272885265,82.3580087296707,10.617126392444408,1013.4471541282437,6.3923520177883075
2019-02-25,34.286152829407484,92.47682550952035,9.807514816440326,1014.9423014602103,6.02830186345906
2019-02-26,29.054159856751397,91.09885251175223,8.099736889883307,1015.0172331621822,5.361655433127973
2019-02-27,30.721727883372818,81.22273865309175,9.277833638544353,1014.5754964756014,4.924611497680323
2019-02-28,32.718737539286515,87.46713083928896,8.417475168063078,1015.48852993608,4.733353297947794
2019-03-01,34.7251721135873,85.97413612083865,7.74155274379589,1013.4538681239554,7.279076755922317
2019-03-02,30.432588952670553,89.72461716179878,12.561691561902691,1015.8252483668333,6.865227241778383
2019-03-03,31.382673907845323,78.18722801804343,7.896629961827831,1014.0268338432651,6.251101577918097
2019-03-04,28.688128719135857,86.56863287715584,13.628656421678254,1013.1958847597986,6.420327112563847
2019-03-05,28.483920207304898,88.5531350833984,8.833404555411835,1014.4957390493869,6.978605561417211
2019-03-06,34.57342823885898,74.58602276477765,8.085404603205577,1012.6888051702391,6.619399621910503
2019-03-07,36.26576704293042,77.57817048145476,9.260232301260203,1015.0534356315507,5.458708559300659
2019-03-08,32.040080137680086,73.40904630323904,11.847325026972026,1014.5547771830251,7.727027845879571
2019-03-09,35.32362259915874,82.36488565055721,10.377599522816949,1016.0619428977467,7.1323821470404765
2019-03-10,33.45267837687598,87.40228059472933,11.048501515297419,1015.4908667859402,7.107841055247118
2019-03-11,30.4849742048182,91.42491051416809,9.933100481078394,1013.4630870299703,7.692646070516766
2019-03-12,33.55488464710864,84.37803233444275,10.15861935875184,1014.0292869665279,6.054029101586176
2019-03-13,37.13295816293307,92.2409185969849,11.603112149926245,1015.400376536418,8.093443553609633
2019-03-14,32.45729298208729,77.28343852033268,8.411268193361668,1015.7382717848393,6.751149922912047
2019-03-15,37.302383097803244,75.74893554765153,9.197604881227944,1016.1246139474771,7.790711912921182
2019-03-16,24.79064330046601,84.06578390439549,8.368730737987962,1016.1269789384892,7.646918686671466
2019-03-17,35.15474578410408,86.33727400278104,16.67450618642756,1014.8327369574968,5.883457739742046
2019-03-18,32.987060705953354,84.32262532435236,13.664147387605393,1015.2941354975609,7.434380280223845
2019-03-19,31.863489323414452,74.21374832757323,7.99064196796528,1016.2388663476469,7.266402514549699
2019-03-20,33.06808597098587,84.16590663002236,10.36776449190872,1014.644892448409,6.978512567839183
2019-03-21,26.860079988242575,78.14537762006059,13.120712139467482,1015.3354228699515,6.861324932975933
2019-03-22,32.19143609866034,88.06795979822434,8.34222506159053,1014.6357321608635,6.876719690825427
2019-03-23,33.94712824855198,86.60009848176563,9.631827285548082,1014.4179995190387,7.78163705914818
2019-03-24,37.33247767337644,80.11084270427301,12.90377885543302,1015.0230840030737,7.552609398579483
2019-03-25,31.364649305877883,82.27965283962682,8.038868532350483,1014.2923215388352,7.01034384044037
2019-03-26,30.512296866663892,79.58726553182423,10.367487542039568,1014.8535284460661,5.49250827236449
2019-03-27,31.448472124398005,84.59987311704342,8.688443650172282,1013.9534809492558,7.482879227871522
2019-03-28,35.71355832228365,89.71449654471388,13.15225433115289,1014.8018436051119,7.715451611472138
2019-03-29,33.9648531138443,80.03124436494461,15.076914764568972,1015.4430402398322,9.295060031663281
2019-03-30,31.398202757943398,87.4967638949227,13.769653625948642,1014.4081073061044,8.072303905416167
2019-03-31,34.53380238925754,82.33746207673306,9.283472844115966,1015.0077917750102,5.099323634563899
2019-04-01,33.28938066388325,81.03216336838665,11.960926919410388,1015.138879597581,7.077966402978425
2019-04-02,35.90586088948819,84.46470929627006,11.72282676580673,1015.4525163712937,8.811356508137361
2019-04-03,30.893173987605845,79.8225382677242,8.768431019003282,1014.8662534760043,7.6233821742111125
2019-04-04,32.01338380570555,82.22494768357446,11.529833924851378,1016.0849589032425,7.327744721747924
2019-04-05,31.814713265283796,78.99380627083126,8.07205873729292,1012.8968405697182,7.897988090085303
2019-04-06,28.592792442526783,94.79238307756282,9.80776876317179,1017.9335871688985,6.373456126739981
2019-04-07,33.86163204522709,85.1262012861712,8.512729187657081,1014.1221840394709,7.471407800135796
2019-04-08,33.74400830534525,81.42795212654754,8.24227146824538,1015.3936006455555,6.739742583209485
2019-04-09,32.961395164066694,85.96875229268232,8.139921234411009,1014.048045788329,6.966890212724354
2019-04-10,32.22515111182219,84.30507071144767,10.356698091356838,1015.6264962874963,7.810682643682016
2019-04-11,28.66330849570748,83.72531585581899,8.796684796834155,1015.2539243330596,6.050642077972499
2019-04-12,31.625649231414567,87.86005574967457,10.538117324332246,1014.3211827625826,8.259878773729598
2019-04-13,31.835268866259554,88.53143682993625,8.083959526918896,1016.0389404493702,6.543041142874421
2019-04-14,30.43007772549906,82.04169963662972,8.696361837771827,1014.795266503689,7.219890216441387
2019-04-15,32.32422727006092,81.76106705626214,9.478878680697203,1015.4992370393218,5.551513140989793
2019-04-16,33.989098143476106,83.20651446367769,11.044549256563158,1014.0270765880621,7.664073684129513
2019-04-17,38.4020599678241,73.00946092168303,8.671472563152511,1014.9049879304765,8.382379501994706
2019-04-18,33.23149782700871,76.87610291746948,9.856829818496772,1016.9303483643104,6.41229954791015
2019-04-19,33.44239370806667,91.21513859203206,12.218876768410428,1015.8804011630888,5.807212247464993
2019-04-20,32.40611022574507,92.53005351696311,9.77455600803551,1015.2149827487119,7.1853450580036
2019-04-21,26.830578994200252,82.98024350240068,8.375516025968214,1014.4478023324145,8.351533805016086
2019-04-22,32.462547520775715,87.02420196613514,7.877690257659572,1014.9530208226558,5.4356657212999355
2019-04-23,32.67574140018653,85.60947096714915,11.892607411634657,1015.0713286827632,5.767454511362521
2019-04-24,39.83551778575969,99.35526300784588,7.835169521434461,1015.3106762969957,6.4072583037644435
2019-04-25,31.817242883201384,89.46223539006928,11.92698769978762,1013.7719209362086,6.028237619855491
2019-04-26,33.245311035475986,83.12416643348708,9.25827831911729,1015.5035752130611,6.017981785509792
2019-04-27,32.180701731637996,78.88136724841112,13.327797575867976,1013.7316161618937,4.727088632524655
2019-04-28,28.720812305738878,75.5181054335824,10.916812453020304,1016.4378374569313,7.3957685520552365
2019-04-29,35.59518276942433,84.45490754035976,20.05190669389938,1014.0200502590529,7.130399084339453
2019-04-30,34.360257679096264,79.53910611302088,8.527929201585048,1015.0727429649352,5.077265445455341
2019-05-01,34.41319347291743,76.08891451161466,10.555087130143523,1015.7651669812251,8.217220167903317
2019-05-02,29.245488185290355,79.8427303594272,8.643216961373847,1014.4910325939542,8.424504952349132
2019-05-03,36.113519957207586,77.5393919026767,8.896800992720117,1015.0668842751996,5.975378706319709
2019-05-04,27.629024169621772,91.25054072161022,9.538032324505712,1016.1438258886897,7.8751929304766595
2019-05-05,33.52256374022532,87.0869346450432,11.67357530012397,1015.2549011025993,6.117500309715181
2019-05-06,38.25877071277903,82.49901898469646,15.788570511938529,1015.0274015885116,6.852967469048334
2019-05-07,28.63922461439921,89.79503367530879,10.403456816850179,1012.9679230026273,5.81694626242691
2019-05-08,29.83341122275901,82.63491230992683,8.531382541520031,1013.6993538501515,8.847327626354108
2019-05-09,31.750793665830482,77.79077818817285,8.513578990600882,1015.6598800202919,6.316942665311991
2019-05-10,29.859035947912332,89.55836334308752,10.06418414329518,1015.1623160329067,6.718814750388694
2019-05-11,26.63320854743132,84.47929804460401,7.902607805355332,1015.2927659839424,5.8833623226936025
2019-05-12,31.40476125535441,76.43702984887332,7.558785463262446,1015.185165014949,8.411083679970476
2019-05-13,27.92419776114603,80.5066358014401,8.167504501559861,1015.8175337539565,8.414391871670496
2019-05-14,32.442111912161614,76.91191114605634,7.9352186954316775,1014.2439337301089,8.136262836326956
2019-05-15,28.171503384087355,74.20433150790726,7.926495412010399,1014.6029439804865,7.438884370044813
2019-05-16,35.48626364774452,85.57425104895553,7.720794994178456,1013.430440775044,5.834325561238923
2019-05-17,28.391655432398984,90.31223690749007,7.2390403029025805,1013.1573312439156,7.263203923314342
2019-05-18,29.678484332240398,73.59091628251196,7.152822035985432,1012.7674265046263,6.4041244212896205
2019-05-19,32.98680146720483,83.21406458675753,15.879799638885537,1013.5013989547741,7.698971075516587
2019-05-20,26.753594326514264,76.9583882965461,8.158759722215253,1015.9141086344437,7.4774488723193935
2019-05-21,31.026890717520658,77.58533104437952,7.9742690475512354,1012.783400660611,5.686862150351143
2019-05-22,34.16267912051997,76.86537573694194,9.24213436888015,1014.0067767288409,7.258138517255387
2019-05-23,25.31398800220883,75.31086685014938,7.418614651591557,1012.990964102827,6.966143876517054
2019-05-24,30.58400409236359,79.67405035866166,12.876200951267055,1013.6565516661883,3.4839627662782204
2019-05-25,30.701925182451895,75.07451841739473,9.932639363641155,1014.4002629922787,7.031505839556118
2019-05-26,32.15846112113131,80.37664507727304,6.992199466956782,1013.5031322532448,5.771452337809638
2019-05-27,25.991429885705543,78.56558823714141,7.844485304944199,1015.2652353696014,5.289528050253273
2019-05-28,25.628808303981767,77.41184378423283,10.94720272399468,1015.6815226566582,5.304283931514906
2019-05-29,31.042538796132106,73.85602062594465,12.469890993472195,1011.8700827967643,5.983935629188322
2019-05-30,30.25287752802477,75.2947499252681,7.895696201824737,1013.4074885467302,6.5705404571679855
2019-05-31,29.997318936333095,81.73790685155778,8.492978489638674,1014.1206022185963,4.695998074131686
2019-06-01,30.16784375661775,80.2455218033597,6.913711951561156,1015.1582418080471,6.22197261824417
2019-06-02,26.969860342830735,72.63085097769388,15.962614812522952,1013.5482393517383,6.579241693084623
2019-06-03,29.58694274835253,77.79075213377648,6.985894451361436,1013.9526100189715,7.8343511978870115
2019-06-04,29.648493481286955,80.8243282319669,12.133497186009368,1012.7855747902958,4.865628846122598
2019-06-05,26.504199293988567,68.49157399702003,8.465346199462497,1012.3790175347546,5.562201200239114
2019-06-06,34.12147380823823,79.32458272715711,8.193200798795873,1015.326422258284,6.14270054139747
2019-06-07,29.821501482491797,73.06188630481408,7.712704525093545,1012.0259308060462,6.997410010130714
2019-06-08,24.700937178917023,78.99333272520012,6.752537932550789,1016.1473309260529,5.514488036459428
2019-06-09,30.118383039153223,72.08755836713442,6.569222370016135,1014.5123319526947,6.985821925303984
2019-06-10,25.097618710949753,66.64120897473687,6.631293692852909,1014.4353890059247,3.81805361393147
2019-06-11,30.2549636570655,67.28799377153071,6.497808119298403,1014.298896128954,4.470079268337649
2019-06-12,31.240685238388078,75.42460942336791,9.061318453157794,1013.4385389373405,6.0398689696756875
2019-06-13,25.17322090274111,76.23973974197536,6.85017672881974,1014.05090149415,4.247992466361186
2019-06-14,30.39498471521958,70.17502248851537,6.058487139473018,1013.4373173940872,4.451743555104937
2019-06-15,28.612045334997422,77.64365458298923,12.844306890874021,1014.1464989149874,5.065648774301042
2019-06-16,29.7080258815772,65.89585981664344,10.145333965649648,1013.5267748234897,6.331900342314256
2019-06-17,32.7997028897859,73.62458339768352,11.04630558579753,1012.5769828023543,3.631366144148725
2019-06-18,26.240013095838872,67.65025170840174,16.30116607954222,1012.6234717447002,5.664342723124265
2019-06-19,24.58123686877243,70.19540451444838,6.072984403844207,1012.4763389651688,6.49357528761403
2019-06-20,24.039624034641797,73.43980708817902,6.64972645610715,1014.3979425628139,5.232096622450634
2019-06-21,24.125952263452298,68.64802652048388,8.42962562034327,1012.7758991671282,5.024515549994613
2019-06-22,26.20682755756219,70.7737210647343,7.920890562019363,1011.4474300103664,5.761304454009699
2019-06-23,27.32591202795807,77.47356924014996,5.822646808402565,1013.7224526917258,5.133502973155594
2019-06-24,26.99646597334906,69.30252860618238,8.821223596732256,1014.8061159564294,6.6820981750804975
2019-06-25,28.511535166728724,76.10968322211443,5.894585866838916,1014.0305795440827,4.146083342770728
2019-06-26,25.932277732607282,66.02635083353734,5.841712529304371,1012.6199944490218,5.171673859078306
2019-06-27,30.116896230009544,74.06707213683441,6.823556218033271,1011.6022617840393,5.394759874595082
2019-06-28,24.825121334153835,78.36864029179145,7.029748486074227,1013.0205048551094,4.776318906620466
2019-06-29,33.6422137186952,58.54497665985045,6.916051523156313,1012.9612026766349,2.249143891774125
2019-06-30,27.221179907331262,66.66085721771557,5.32095850495562,1012.1168448556953,4.925139557959868
2019-07-01,22.635074852568216,73.2726372393097,9.276104943264247,1013.6026741826968,5.951813867366733
2019-07-02,21.856178480926175,69.11387802311536,5.6432239860000974,1014.8638404946079,5.795323179903395
